object_id,spectral_class,v_magnitude,parallax,pm_ra,pm_dec,radial_velocity,ra_degrees,dec_degrees,b_magnitude,r_magnitude,g_magnitude,j_magnitude,h_magnitude,k_magnitude,i_magnitude,distance_pc,luminosity_class_I,luminosity_class_II,luminosity_class_III,luminosity_class_IV,luminosity_class_V,motion_type_High_Proper_Motion,motion_type_Normal
HD 342627,F,1.6988935767259294,-0.4480352140995767,-0.006638187322387457,0.17542147033918346,-0.19323894669699987,0.951780762449929,0.637361657451268,1.6955615030803535,-0.022311163280707983,-0.031096782676706108,1.6250000477726536,1.5443173675623147,1.5088071477045781,-0.005871811388851725,0.4667210053215275,0,0,0,0,1,0,1
HD 92100,A,0.49972245426689577,-0.30879053631015,-0.07993774618655586,0.24228233146892195,-0.008235093979677902,-0.21740891370901796,-0.7649010343454085,0.2759166296798008,-0.022311163280707983,-0.031096782676706108,0.8000457008476806,0.8290088101923971,0.8581676335915104,-0.005871811388851725,-0.08611742831621366,0,0,1,0,0,0,1
HIP 75125,K,-1.1737742755410332,-0.09514846612811281,-0.22330831191658781,-0.038682814358378406,-0.028791077614935903,0.47548589690023596,0.7139690957660507,-0.8020709712841038,-0.022311163280707983,-0.031096782676706108,-1.4674407107186336,-1.4620316442670243,-1.5178816702378877,-0.005871811388851725,-0.26653976348840497,0,0,0,0,1,0,1
HD 46512,A,-0.12954556048883523,-0.3158699688592712,-0.06413784127449773,0.04325912279615091,-0.008235093979677902,-0.807466425367867,1.1555234341846745,-0.42506984307814805,-0.022311163280707983,-0.031096782676706108,0.37618810261155006,0.48465283149768185,0.4936444385810181,-0.005871811388851725,-0.07434417296037495,0,0,0,0,1,0,1
HIP 3475,F,0.8440389151709748,-0.28575466462626453,-0.03124518208822843,-0.06042861519865754,0.917480982611517,-1.6664915498538118,-1.035144702788961,0.7294961120525922,-0.022311163280707983,-0.031096782676706108,0.9411629680408551,0.9195305715294907,0.9145655618761523,-0.005871811388851725,-0.11996834062028709,0,0,0,0,1,0,1
HD 154662,K,0.48784947285641056,-0.35985114154139564,-0.11961607882058971,-0.36704867930609075,0.41368518029654977,0.7360665039484879,-0.47276840457238173,1.253763305963999,-0.022311163280707983,-0.031096782676706108,-0.8422760431531722,-1.0411521147512606,-1.1341006460570295,-0.005871811388851725,0.019191537685726623,0,0,1,0,0,1,0
HIP 37640,F,0.11385055842611731,-0.05486538628764342,-0.20900125516303789,0.051846364385337775,0.8632131858144361,-0.6426787677108584,0.918436743019386,-0.059850000128627734,-0.022311163280707983,-0.031096782676706108,0.5173053698047245,0.5961719086088434,0.6036891766973932,-0.005871811388851725,-0.28287655687264973,0,0,0,0,1,0,1
HIP 56587,G,0.04261266996320487,0.41035786072390273,-0.6636913758623526,0.8420328003216702,1.4673709651797833,-0.07428037688200877,0.858102526786977,-0.0009435738464473388,-0.022311163280707983,-0.031096782676706108,0.1253129609347955,0.13749721069975737,0.16580282294265078,-0.005871811388851725,-0.37153477601418955,0,0,0,0,1,1,0
HD 113686,K,-0.8241149730022356,-0.29407735322707707,-0.03689514808526188,0.17187549495658394,1.2063099730120066,0.1460124224938994,-1.3009598866870502,-0.2483505642316058,-0.022311163280707983,-0.031096782676706108,-1.5245957329151525,-1.681803549368936,-1.688451014318269,-0.005871811388851725,-0.10846418824401041,0,0,1,0,0,0,1
HR 8331,K,-1.6136682367995203,0.21619610829448105,-0.04066655395938786,-0.22022180103923536,-0.023216573578255767,1.425602147775485,-1.528559193870759,-1.3858336557405138,-0.022311163280707983,-0.031096782676706108,-1.5645536687870547,-1.5684180441889688,-1.5357639401817986,-0.005871811388851725,-0.3477415875712469,0,0,1,0,0,0,1
HR 8684,G,-2.884077247721467,1.7478638074931103,1.00201288520996,-0.2720443087391541,0.4631937442723153,1.5721948879528114,0.7050551572558565,-2.687076612313883,-0.022311163280707983,-0.031096782676706108,-2.582216541879052,-2.5590247417077774,-2.417038884597102,-0.005871811388851725,-0.42588236526157075,0,0,1,0,0,1,0
HD 204040,F,0.2385168632362154,0.03886186611884285,0.3503953782423618,0.3654942953655135,-0.008235093979677902,1.3655294007905718,0.5564475261063144,0.06974413769216892,-0.022311163280707983,-0.031096782676706108,0.47127787405354565,0.5168487156845861,0.5307845376952949,-0.005871811388851725,-0.3121302932758719,0,0,0,0,1,1,0
HIP 92168,K,-0.43824307716145755,-0.41218667813775145,0.06237568304845594,0.21395725100309662,-1.6290221426444271,0.9787288673427309,0.5030950647572041,0.14043184923078622,-0.022311163280707983,-0.031096782676706108,-1.2453959784684412,-1.3962400548416112,-1.4197584454174532,-0.005871811388851725,0.21221686240073956,0,0,0,0,1,0,1
HR 6569,F,-2.1182699467451536,3.2342674838161507,0.7051932429764266,-1.6985517548234783,0.14088288900151574,0.8157759096498436,-1.146004916908815,-2.2452784151975287,-0.022311163280707983,-0.031096782676706108,-1.525101529571759,-1.412571300443664,-1.289080318904258,-0.005871811388851725,-0.44113153410341904,0,0,0,0,1,1,0
HD 283509,K,-0.10579959766786369,-0.16812046941687345,0.37502380145066944,-0.1973865740271937,2.4152805359670104,-1.1591989545339212,0.7042196474541331,0.27002598705158287,-0.022311163280707983,-0.031096782676706108,-0.6414747704804469,-0.7126607746413967,-0.7516951811026265,-0.005871811388851725,-0.2280131869144413,0,0,0,0,1,1,0
HIP 71080,F,-0.7706865566550509,0.32459694964226665,0.24970312709169118,0.12133466510579757,-0.008235093979677902,0.3558115136334664,-0.49655903912861693,-0.919883823848465,-0.022311163280707983,-0.031096782676706108,-0.376437322418714,-0.28151589074720024,-0.2693324123591822,-0.005871811388851725,-0.3623404242124869,0,0,1,0,0,0,1
HIP 30227,M,-0.12954556048883523,-0.4170330010908412,0.010825993287911876,0.09052099348290694,0.006049572614314946,-0.8427465159540851,1.4032663577590008,0.4172920527570344,-0.022311163280707983,-0.031096782676706108,-1.872078036003722,-2.0289591701668606,-2.1359662826581944,-0.005871811388851725,0.23817408730432682,0,0,0,0,1,0,1
HD 126913,G,0.8499754058762176,-0.0909752435851744,0.025804474572082715,0.3107773318563042,-0.1390359535093452,0.3427820049092629,1.3587172722323833,0.7648399678218999,-0.022311163280707983,-0.031096782676706108,0.9619006309617152,0.9601253820260222,0.9296967133671545,-0.005871811388851725,-0.2683674212245971,0,0,0,0,1,0,1
HIP 24510,F,0.01886670714223335,-0.033437036759766454,-0.03135232430056156,0.29930631510656946,0.010578857144117555,-1.004269098015781,0.26625398231300035,-0.06574064275684671,-0.022311163280707983,-0.031096782676706108,0.1511085904217195,0.17669220014468418,0.19652364566680555,-0.005871811388851725,-0.29051235391772234,0,0,0,0,1,0,1
HD 297197,A,1.7345125209573862,-0.4961183398694469,-0.08668770556354272,0.22067537906229878,-0.008235093979677902,-0.28652159754694695,-1.124238297282176,1.4304825848105411,-0.022311163280707983,-0.031096782676706108,1.8556433231851546,1.829414255072438,1.8242687303048528,-0.005871811388851725,1.4144680614665448,0,0,0,0,1,0,1
HIP 33936,F,-0.04643469061543648,-0.04609132447061174,0.011054563340889207,-0.2423734665317398,1.2509060053054477,-0.742622039485758,1.1310512923218226,-0.11875642641080918,-0.022311163280707983,-0.031096782676706108,0.09193038159877533,0.12723185632132403,0.12361900666470677,-0.005871811388851725,-0.28608336737909723,0,0,0,0,1,0,1
HIP 72251,K,-0.3907511515195156,-0.1597819431593514,-0.18714424384708042,0.2474090428654514,-1.2022241773361042,0.39090142822280705,0.4613162235287247,-0.13053771166724504,-0.022311163280707983,-0.031096782676706108,-0.6237718874992246,-0.6576011466116185,-0.6783320223583763,-0.005871811388851725,-0.23315978139856508,0,0,0,0,1,0,1
HD 235775,G,0.1791519561837882,-0.3996907669940006,-0.011988155124888149,0.16515736689738175,-0.3737135148845193,1.4890939484136143,1.4691734736356985,0.4231826953852523,-0.022311163280707983,-0.031096782676706108,-0.1953621193536372,-0.27778303460958814,-0.2890487612716995,-0.005871811388851725,0.15335058562154594,0,0,1,0,0,0,1
HR 1360,G,-1.5359002085608402,0.11391652126489528,-0.14569449330247228,-0.280951969790624,0.2231068235425477,-1.138046985983365,0.2431279743092092,-1.3528460570224927,-0.022311163280707983,-0.031096782676706108,-1.3753857192162762,-1.3430468548806387,-1.2987092334894406,-0.005871811388851725,-0.32954349857836474,0,0,1,0,0,0,1
HD 276496,B,1.0993080154964125,-0.4684974665681776,-0.028323771098611897,0.1262370828787289,-0.008235093979677902,-1.1067816220995759,1.1537485291696212,0.9238873187837883,-0.022311163280707983,-0.031096782676706108,1.160678717008015,1.1733647888871133,1.1617077028958454,-0.005871811388851725,0.7212587861147608,0,0,0,0,1,0,1
HIP 23809,F,1.1646094132540836,-0.23431395563399224,0.11785392059454794,-0.26951299498711767,1.2752944604659233,-1.0248118290626709,0.06998915616999678,1.100017533367508,-0.022311163280707983,-0.031096782676706108,1.118191797853081,1.0711778521199817,1.0594578003960464,-0.005871811388851725,-0.1773321257635927,0,0,0,0,1,0,1
HIP 63557,G,0.386929130867284,-0.37310726020719975,-0.16285867571823884,0.17460974103473298,-0.25316486509131136,0.1341673603689541,-1.0927440367771584,0.6234645447446663,-0.022311163280707983,-0.031096782676706108,0.09749414482144536,0.00918028096934155,-0.026775468761005547,-0.005871811388851725,0.05685474220026209,0,0,1,0,0,0,1
HD 165667,F,0.826229443055247,-0.28633273909615925,-0.09500194124059318,-0.18415325023490206,-0.17268296306174188,0.8881044246407287,-1.228313523591076,0.8001838235912085,-0.022311163280707983,-0.031096782676706108,0.7545240017531073,0.7193561611500422,0.7151094740402232,-0.005871811388851725,-0.11919466955404627,0,0,0,0,1,0,1
HIP 33865,B,-0.4263700957509718,-0.4189414387243291,-0.06968780787335359,0.23530786783989333,-0.008235093979677902,-0.7444309689409498,-0.4968707203719609,-0.8727586828227205,-0.022311163280707983,-0.031096782676706108,0.44143587131377077,0.597105122643246,0.6458729929753373,-0.005871811388851725,0.24896063173510477,0,0,0,1,0,0,1
HIP 57884,F,0.7134361196556341,-0.5202866040080576,-0.07818775671844815,0.18612348037943874,-0.5642918716385213,-0.03469415836649103,-1.545856239945852,0.8944341056426975,-0.022311163280707983,-0.031096782676706108,0.28666209439222445,0.1827580913683038,0.14883759248304299,-0.005871811388851725,3.38189115766868,0,0,0,0,1,0,1
HD 278418,K,1.0696255619701995,-0.49034551399885484,-0.026259497807660365,0.21355138635087137,-1.9178511330449166,-1.3012470845182378,0.9316139597608708,1.6189831489135191,-0.022311163280707983,-0.031096782676706108,-0.07295932845489797,-0.332376055622165,-0.3981764599037716,-0.005871811388851725,1.2098937338786615,0,0,0,0,1,0,1
HD 97732,G,0.5412778892035952,-0.06061445567317135,-0.48284960707234914,0.18421164425448294,-0.008235093979677902,-0.1258692026018992,0.9554275021257319,0.4879797642956517,-0.022311163280707983,-0.031096782676706108,0.5572633056766273,0.5369128174242511,0.5422475312490836,-0.005871811388851725,-0.2807125204120051,0,0,0,0,1,1,0
HIP 84370,K,0.2978817702886426,-0.16704350876063126,0.015354537462525283,-0.0663777365483803,1.7432043930447623,0.7535524734570768,-0.8218585995727384,0.7412773973090281,-0.022311163280707983,-0.031096782676706108,-0.36986196588283143,-0.48215690814385004,-0.5343568233227856,-0.005871811388851725,-0.2286971569874948,0,0,1,0,0,0,1
HD 41774,A,0.6184522683717513,-0.373043909580362,-0.050723636290390506,0.14632738316387875,-0.008235093979677902,-0.8792548542093459,-0.23140125431933323,0.33482305596198225,-0.022311163280707983,-0.031096782676706108,0.9588658510220769,1.0049196556773672,0.9819679639724321,-0.005871811388851725,0.05666412758973903,0,0,1,0,0,0,1
HD 353429,F,1.2477202831274812,-0.20908456849584886,-0.06596640169831638,-0.07464455867528408,-0.008235093979677902,1.1156874928350706,0.5178522450637008,1.247872663335781,-0.022311163280707983,-0.031096782676706108,1.1090874580341663,1.078643564395206,1.045243688389348,-0.005871811388851725,-0.1990173408666328,0,0,0,0,1,0,1
HR 7914,G,-1.1268759989696153,3.237530041098296,0.8124997400351287,3.5155059871243597,-1.2499907088004072,1.2564136260065597,0.5883642556190998,-1.1319469584643154,-0.022311163280707983,-0.031096782676706108,-0.9019600486327228,-0.7663205816195705,-0.7888352802169029,-0.005871811388851725,-0.44115395935171586,0,0,0,0,1,1,0
HIP 64273,F,0.2919452795834,-0.20631297857169623,0.014825969215015201,0.2227794668646244,-0.7579223041932561,0.15603536207034402,1.525945525626799,0.16399441974365797,-0.022311163280707983,-0.031096782676706108,0.464702517517663,0.4949181858761152,0.5028148334240495,-0.005871811388851725,-0.20120380257557427,0,0,0,0,1,0,1
HD 124766,A,0.3335007145200994,-0.2652132238741164,-0.1298231602488587,0.10884898672549978,-0.008235093979677902,0.31770133839731124,-0.9924361196376864,0.0226189966664244,-0.022311163280707983,-0.031096782676706108,0.8551775364177738,0.9311957469595287,0.9475789833110653,-0.005871811388851725,-0.14542099743719555,0,0,0,0,1,0,1
HD 201893,G,0.1079140677208747,-0.3807726860545704,0.15773225202493696,0.17763236462893678,-0.008235093979677902,1.333949425608351,0.1486830807090778,0.37016691173128985,-0.022311163280707983,-0.031096782676706108,-0.21812296890092336,-0.31557820300291034,-0.34957336723570603,-0.005871811388851725,0.0814440269577424,0,0,0,1,0,0,1
HD 299565,B,2.0728924911562228,-0.49138288051332335,-0.07580919960465278,0.19912182989938948,-0.008235093979677902,-0.16339031110815783,-1.2521619028308448,1.7014521457085714,-0.022311163280707983,-0.031096782676706108,2.1859285399491073,2.1751700548187576,2.1507347867167663,-0.005871811388851725,1.2433073538409465,0,0,0,0,1,0,1
HIP 480,K,0.1613424840680593,-0.2552434189755217,-0.14905875876973237,0.2660681362190701,1.5021070934583463,-1.76097342826802,-0.29446212499132735,0.4055107675005985,-0.022311163280707983,-0.031096782676706108,-0.1629911333308301,-0.2651846451451472,-0.27804428746006193,-0.005871811388851725,-0.15646543222338716,0,0,1,0,0,0,1
HD 68651,F,0.5056589449721384,-0.3685064209331065,-0.10288760806831115,0.20450487686574542,0.3258867417188377,-0.5728091130421925,-0.8132048747620544,0.3524949838466361,-0.022311163280707983,-0.031096782676706108,0.6761255199791217,0.6988254523931754,0.6889738487375838,-0.005871811388851725,0.04314170286674712,0,0,1,0,0,0,1
HIP 44939,A,0.2681993167624285,-0.18908160807182178,-0.10548044960677279,0.017091533376365098,-0.008235093979677902,-0.43308675927292745,-1.6886379351981844,0.05207220980751512,-0.022311163280707983,-0.031096782676706108,0.6037965980844119,0.6572974278622408,0.6752182564730373,-0.005871811388851725,-0.21401983197721586,0,0,0,1,0,0,1
